#airframe_info,"log_version=""1.00""","airframe_name=""Kitfox""","unit_software_part_number=""001""","unit_software_version=""01""","system_software_part_number=""00""","system_id=""123""",mode=NORMAL
#yyyy-mm-dd,hh:mm:ss.ms,hh:mm:ss,rpm,deg F,deg F,deg F,deg F,deg F,deg F,volts,deg F,deg F,deg F,psi,amps,hours,hh:mm:ss
Lcl Date,Lcl Time,UTCOfst,RPM,CHT2,CHT3,EGT1,EGT2,EGT3,EGT4,Volts,Instrument Temp,Coolant Temp,Oil Temp,Oil Pressure,Amps,AUX2,AUX3,AUX4,AUX5,AUX6,tach_hrs,flight_hrs
2012-04-20,16:09:36.700000,-08:00:00,2030,141,148,976,927,872,893,13.600000000000001,87,123,123,51,-6,0,0,0,0,0,381.20000000000005,0.12333333333333334
2012-04-20,16:09:36.800000,-08:00:00,2030,141,148,976,927,872,893,13.600000000000001,87,123,123,51,-6,0,0,0,0,0,381.20000000000005,0.12333333333333334
2012-04-20,16:09:36.900000,-08:00:00,2030,141,148,976,927,872,893,13.600000000000001,87,123,123,52,-6,0,0,0,0,0,381.20000000000005,0.12333333333333334
2012-04-20,16:09:37.000000,-08:00:00,2030,141,148,976,927,872,893,13.600000000000001,87,123,123,52,-6,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.100000,-08:00:00,2030,141,148,976,927,872,893,13.600000000000001,87,123,123,52,-6,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.200000,-08:00:00,2030,141,148,976,927,872,893,13.600000000000001,87,123,123,52,-6,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.300000,-08:00:00,2030,141,148,976,927,872,893,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.400000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.500000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,122,53,-5,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.600000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,122,53,-5,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.700000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,122,53,-5,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.800000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,122,53,-5,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:37.900000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,122,53,-6,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:38.000000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,122,53,-6,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:38.100000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12361111111111112
2012-04-20,16:09:38.200000,-08:00:00,2030,141,148,975,927,872,893,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:38.300000,-08:00:00,2030,141,148,975,927,872,893,13.5,87,123,123,50,-6,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:38.400000,-08:00:00,2030,141,148,975,927,872,893,13.5,87,123,123,50,-6,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:38.500000,-08:00:00,2030,141,148,975,927,872,893,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:38.600000,-08:00:00,2030,141,148,974,927,872,893,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:38.700000,-08:00:00,2030,141,148,974,927,872,893,13.600000000000001,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:38.800000,-08:00:00,2030,141,148,974,927,872,893,13.600000000000001,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:38.900000,-08:00:00,2030,141,148,974,927,872,893,13.600000000000001,87,123,123,52,-4,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:39.000000,-08:00:00,2030,141,148,974,927,872,893,13.600000000000001,87,123,123,52,-4,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:39.100000,-08:00:00,2030,141,148,974,927,872,893,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:39.200000,-08:00:00,2030,141,148,974,927,872,893,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.1238888888888889
2012-04-20,16:09:39.300000,-08:00:00,2030,141,148,974,927,872,893,13.5,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:39.400000,-08:00:00,2030,141,148,974,927,872,893,13.5,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:39.500000,-08:00:00,2030,141,148,974,927,872,893,13.600000000000001,87,123,122,52,-5,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:39.600000,-08:00:00,2030,141,148,974,927,872,893,13.600000000000001,87,123,122,52,-5,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:39.700000,-08:00:00,2030,141,148,974,927,872,893,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:39.800000,-08:00:00,2030,141,148,974,927,872,893,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:39.900000,-08:00:00,2030,141,148,974,927,872,893,13.5,87,123,123,51,-6,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:40.000000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-6,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:40.100000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,50,-6,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:40.200000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,50,-6,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:40.300000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:40.400000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12416666666666668
2012-04-20,16:09:40.500000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:40.600000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:40.700000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:40.800000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:40.900000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:41.000000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:41.100000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,122,123,52,-5,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:41.200000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,122,123,52,-5,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:41.300000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:41.400000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:41.500000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:41.600000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12444444444444444
2012-04-20,16:09:41.700000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,50,-6,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:41.800000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,50,-6,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:41.900000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.000000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.100000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.200000,-08:00:00,2030,141,148,974,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.300000,-08:00:00,2030,141,148,974,927,872,894,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.400000,-08:00:00,2030,141,148,973,927,872,894,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.500000,-08:00:00,2030,141,148,973,927,872,894,13.600000000000001,87,122,123,52,-5,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.600000,-08:00:00,2030,141,148,973,927,872,894,13.600000000000001,87,122,123,52,-5,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.700000,-08:00:00,2030,141,148,973,927,872,894,13.600000000000001,87,122,123,52,-4,0,0,0,0,0,381.20000000000005,0.12472222222222222
2012-04-20,16:09:42.800000,-08:00:00,2030,141,148,973,927,872,894,13.600000000000001,87,122,123,52,-4,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:42.900000,-08:00:00,2030,141,148,973,927,872,894,13.5,87,123,124,51,-5,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.000000,-08:00:00,2030,141,148,973,927,872,894,13.5,87,123,124,51,-5,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.100000,-08:00:00,2030,141,148,973,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.200000,-08:00:00,2030,141,148,973,927,872,894,13.5,87,123,123,51,-5,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.300000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.400000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,123,123,52,-5,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.500000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-4,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.600000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-4,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.700000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-5,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.800000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-5,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:43.900000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.125
2012-04-20,16:09:44.000000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.100000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-5,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.200000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-5,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.300000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-6,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.400000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-6,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.500000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,122,124,52,-7,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.600000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,122,124,52,-7,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.700000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,123,124,50,-7,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.800000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,123,124,50,-7,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:44.900000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,123,124,51,-6,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:45.000000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,123,124,51,-6,0,0,0,0,0,381.20000000000005,0.12527777777777777
2012-04-20,16:09:45.100000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,123,124,51,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:45.200000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,123,124,51,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:45.300000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:45.400000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:45.500000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:45.600000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:45.700000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-5,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:45.800000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-5,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:45.900000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:46.000000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:46.100000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:46.200000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-6,0,0,0,0,0,381.20000000000005,0.12555555555555556
2012-04-20,16:09:46.300000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,123,124,51,-6,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:46.400000,-08:00:00,2030,142,148,973,927,872,894,13.5,87,123,124,51,-6,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:46.500000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,86,123,124,51,-5,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:46.600000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,86,123,124,51,-5,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:46.700000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,86,123,124,52,-5,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:46.800000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,123,124,52,-5,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:46.900000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-6,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:47.000000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-6,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:47.100000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-5,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:47.200000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-5,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:47.300000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:47.400000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,52,-6,0,0,0,0,0,381.20000000000005,0.12583333333333332
2012-04-20,16:09:47.500000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:47.600000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:47.700000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:47.800000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:47.900000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:48.000000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:48.100000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:48.200000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,52,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:48.300000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,53,-5,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:48.400000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,53,-5,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:48.500000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-6,0,0,0,0,0,381.20000000000005,0.12611111111111112
2012-04-20,16:09:48.600000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,123,53,-6,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:48.700000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,53,-6,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:48.800000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,53,-6,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:48.900000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,53,-6,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.000000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,122,124,53,-6,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.100000,-08:00:00,2030,142,148,973,927,872,894,13.600000000000001,87,123,123,53,-6,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.200000,-08:00:00,2030,142,148,974,927,872,894,13.600000000000001,87,123,123,53,-6,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.300000,-08:00:00,2030,142,148,974,927,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.400000,-08:00:00,2030,142,148,974,927,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.500000,-08:00:00,2030,142,148,974,927,872,894,13.600000000000001,87,123,123,53,-5,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.600000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,123,123,53,-5,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.700000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,123,124,53,-4,0,0,0,0,0,381.20000000000005,0.12638888888888888
2012-04-20,16:09:49.800000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,123,124,53,-4,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:49.900000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.000000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.100000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,122,124,54,-5,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.200000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,122,124,54,-5,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.300000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,123,124,54,-4,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.400000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,123,124,54,-4,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.500000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,122,124,54,-4,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.600000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,122,124,54,-4,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.700000,-08:00:00,2030,142,148,975,927,872,894,13.600000000000001,87,123,124,54,-5,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.800000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,54,-5,0,0,0,0,0,381.20000000000005,0.12666666666666668
2012-04-20,16:09:50.900000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.000000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.100000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.200000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.300000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.400000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.500000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.600000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.700000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-6,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.800000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-6,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:51.900000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:52.000000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-5,0,0,0,0,0,381.20000000000005,0.12694444444444444
2012-04-20,16:09:52.100000,-08:00:00,2030,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-6,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:52.200000,-08:00:00,2166,142,148,975,928,872,894,13.600000000000001,87,123,124,53,-6,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:52.300000,-08:00:00,2166,142,148,975,928,872,894,13.5,87,123,124,53,-6,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:52.400000,-08:00:00,2166,142,148,975,928,872,894,13.5,87,123,124,53,-6,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:52.500000,-08:00:00,2166,142,148,975,928,874,894,13.5,87,123,124,51,-7,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:52.600000,-08:00:00,2166,142,148,975,928,876,894,13.5,87,123,124,51,-7,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:52.700000,-08:00:00,2166,142,148,975,928,876,897,13.5,87,123,124,51,-8,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:52.800000,-08:00:00,2549,142,148,975,929,876,897,13.5,87,123,124,51,-8,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:52.900000,-08:00:00,2549,142,148,975,929,876,897,13.5,87,123,124,51,-7,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:53.000000,-08:00:00,2549,142,148,975,930,879,899,13.5,87,123,124,51,-7,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:53.100000,-08:00:00,2549,142,148,975,930,879,899,13.5,87,123,124,52,-7,0,0,0,0,0,381.20000000000005,0.12722222222222224
2012-04-20,16:09:53.200000,-08:00:00,2549,142,148,975,931,882,902,13.5,87,123,124,52,-7,0,0,0,0,0,381.20000000000005,0.12722222222222224
